row_index,workflow_history,name_as_recorded,structured_value,instance_of,authorized_name,role,name_agr,source_authority_uri
864,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.662Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.809Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.745Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","Survived as part of a binding with title ""Bulle unionis fratrum minorum""; acquired in 2000 from H.P. Kraus.",,,,former owner,,
865,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.662Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.809Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.745Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","Survived as part of a binding; ""From Drew Theological. Seminary, March 31--1893."" Earlier call number: Ac. 3660.",,,,former owner,,
866,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.662Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.809Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.745Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z",Survived as part of a binding; acquired from H.P. Kraus by Karl F. Morrison (b. 1936); his gift in 2003.,,,,former owner,,
867,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.663Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.745Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z",Survived as part of a binding; acquired in 2000 from H.P. Kraus,,,,former owner,,
868,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.663Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.745Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z",Survived as part of a binding; acquired in 2000 from H.P. Kraus.,,,,former owner,,
869,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.663Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.745Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z",Survived as part of a binding?; probably in library for many decades.,,,,former owner,,
870,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.663Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.745Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","Sutherland, George Granville Leveson-Gower, Duke of, 1758-1833",Q332722,human,"George Leveson-Gower, 1st Duke of Sutherland",former owner,,
871,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.663Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.745Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","Suyūṭī, 1445-1505.",Q468432,human,Jalal al-Din al-Suyuti,author,,http://id.loc.gov/authorities/names/n80081636
872,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.663Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.745Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","Swarthmore College,",Q1378320,organization,Swarthmore College,former owner.,,
873,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.663Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.745Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","Sylvester II, Pope, ca. 945-1003.",Q172383,human,Sylvester II,author,,
874,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.663Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.745Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z",Śaṅkarācārya.,Q180967,human,Adi Shankara,author,,
875,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.663Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.745Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","Ṣabrī, ʻAbd al-Raḥmān ibn Aḥmad, d. 1726 or 7.",,,,author,,
876,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.663Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.745Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","Ṣāḥibdād, Sayyid ʻImād al-Dīn ibn Sayyid Mubārak,",,,,scribe.,صاحب‌داد، سيد عماد الدىن بن سيد مبارک.,
877,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.663Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.745Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","Ṣidqī, Khalīl,",,,,scribe.,صدقي، خليل.,
878,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.663Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.745Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","Talaru family (late 15th century); ""Charles (?) amedee de martinengue 1660""; Jean Thomas Aubry (18th century); gift of James K. Moffitt to the Bancroft Library UC Berkeley, 1956. Previous call numbers, MAR 41, 2MS BX2080 1400.",,,,former owner,,
879,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.663Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.745Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","Tardif, Guillaume, b. 1440.",Q15966959,human,Guillaume Tardif,author,,
880,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.663Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.745Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","Tatavī, Muḥammad Fāz̤il ibn Abū al-Faz̤l, active 1698,",,,,scribe.,تتوى، محمد فاضل بن ابو الفضل، active 1698،,
881,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.663Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.745Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z",Terence,Q172048,human,Terence,author,,
882,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.663Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.749Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","Terence,",Q172048,human,Terence,author.,,
883,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.663Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.749Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","The Abbey of St-Vaast in Arras; Sir Thomas Phillips (1792-1872), part of his MS 22229; from the collection of specimen leaves formed by Messrs. W.H. Robinson, who bought the residue of the Phillips Library in 1945-46, sold by them to George A. Poole in 1947, and acquired by the Lilly Library with the Poole Collection in 1958.",,,,former owner,,
884,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.663Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.749Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","The Augustinian nunnery of Sankt Maria Magdalena, Hildesheim, founded 1224 and suppressed at the Reformation; sale by Karl & Faber, Munich, 25 June 1963, lot 4; acquired by the Lilly Library from Lathrop Harper, New York, 1968.",,,,former owner,,
885,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.663Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.749Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","The Cistercian abbey of Hautecombe, diocese of Geneva, suppressed in 1792; acquired in or after 1796 by Giacinto della Torre, P.S.A. (1747-1814), canon and later archbishop of Turin 1805-14, who gave it to the biblioteca del Semainario metropolitano, Turin, the library was dispersed c. 1954; the present two leaves were bought by George A. Poole in 1954 from C.A. Stonehill; acquired by the Lilly Library with the Poole Collection in 1958.",,,,former owner,,
886,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.663Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.749Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","The Cistercian(?) parent manuscript was owned by Arnold Mettler, St Gall; acquired by Otto F. Ege in 1948 and dismembered; some leaves were no. 2 in one of his portfolios, these and others are now widely scattered",,,,former owner,,
887,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.663Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.749Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","The Dominican convent of Poissy, on the Seine, near Paris, probably there by c. 1360 and certainly at Poissy by the late fifteenth century; Tregaskis cat. 466 (June 1900), no. 489, cat. 472 (September 1900), no. 601, and cat. 479 (December 1900), no. 623; William Harris Arnold (1854-1924), with his bookplate; his sale, Anderson, New York, 10 November 1924, lot 601; C. L. Ricketts; acquired by the Lilly Library with the Ricketts Collection in 1961.",,,,former owner,,
888,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.664Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.749Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","The Dominican convent of Sankt Katharina in Nuremberg (founded 1296, suppressed 1803), with their contemporary inscription inside the upper cover, ""das puch gehort in das Closter zu Sant katharein prediger orden in Nurenberg"" (see below); Alexander Augustus Smets (1795-1862), of Savannah, GA, bought in February 1839 (signature on fol. 1r); his sale, Leavitt, New York, 25 May 1868, lot 1461; Catalogue of a Private Library, Containing an Exceedingly Valuable Collection of Fine-Art and Illustrated Books, Illuminated Manuscripts, Original Drawings, &c, &c identified in the Grolier Club copy as being the library of E. Tasker, Leavitt, New York, 3 March 1880, lot 620; C. L. Ricketts; acquired by the Lilly Library with the Ricketts Collection in 1961.",,,,former owner,,
889,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.664Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.749Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","The Earl of Hopetoun sale (London, 1889, n. 402) to Matthews. Given to the Grolier Club in 1905 by Daniel B. Fearing.",,,,former owner,,
890,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.664Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.749Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","The Olivetan abbey of Santi Angelo e Nicolò in Villanova Sillaro, near Lodi; C. L. Ricketts, and acquired by the Lilly Library with the Ricketts Collection in 1961.",,,,former owner,,
891,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.664Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.810Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.963Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.750Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","The Scuola di Purificatione della Vergine Maria e di Sancto Zenobio, in Florence (founded 1427, closed c. 1802); Charles Fairfax-Murray (1849-1919), with his booklabel; Charles William Dyson Perrins (1864-1958), with his bookplate and ticket, with numbers ‘36’ and ‘62’; his sale, Sotheby’s, 9 December 1958, lot 18, to Breslauer; his cat. 92 (1960), no. 12; Lathrop C. Harper Inc., and acquired by the Lilly Library with the Harper stock, given by Mrs. Juana Mendel in November 1967.",,,,former owner,,
892,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.664Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.811Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.964Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.750Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","The abbey of Saint Maximin in Treir (founded c. 500, supressed 1802); Fritz Rörig (1882-1952), of Berlin, bought in Keil (where he taught 1923-35); bought from his widow in 1953 by H.P. Kraus and sold by him in January 1954 to George A. Poole; acquired by the Lilly Library with the Poole Collection in 1958.",,,,former owner,,
893,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.664Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.811Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.964Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.750Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","The arms on fol. 1r are flanked by the initials ‘A’ and ‘M’, similar to but not precisely identical with those of Marin, of Genoa, and Marini, of Naples; Payne and Foss, their cat. May 1825, no. 83; Sir Thomas Phillipps (1792-1872), bought from Payne, his MS 4194; doubtless Messrs. W. H. Robinson, who bought the residue of the Phillipps library in 1945-46; George A. Poole (bought from Lawrence Witten, 1955), and acquired by the Lilly Library with the Poole Collection in 1958.",,,,former owner,,
894,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.664Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.811Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.966Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.750Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","The book from which this leaf originates was in England by the 16th century as witnessed by the note scribbled upside down onto the lower margin of the verso (the lighter side of the parchment), in anglicana script: ""The power that mynos used making al lawes xi & xxvi"" (presumably in reference to the Pseudo Platonic dialogue, Minos). This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children; by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",,,,former owner,,
895,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.664Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.811Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.966Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.750Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","The dean of Lu""kirch; Carthusians of Buxheim (cf. note on f. i verso), with ""N. 175"" in ink on f. 1 and on the spine; ""386"" also on the spine; Hugo, Graf von Waldbott-Basenheim (Munich, 20 Sept. 1883, lot 2616); Adolph Sutro (1830-1898), mayor of S. F.",,,,former owner,,
896,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.664Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.812Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.985Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.750Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","The ducal library of Arenberg, Brussels, probably acquired by Duc Engelbert-Auguste d'Arenberg (1824-1875); one of two leaves sold by the tenth duke, Engelbert-Charles d'Arenberg (1899-1974), Hauswedell, Hamburg, Auktion 52-53, April 1953, lot 7a; bought in February 1954 by George A. Poole from W.H. Schab, New York dealer, and acquired by the Lilly Library with the Poole Collection in 1958.",,,,former owner,,
897,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.664Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.812Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.985Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.750Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","The monastery of San Paolo fuori le Mura outside Rome (?) (s. XII); Giambattista Petrucci; bought of Payne and Foss by Phillipps (1792-1872), his n. 12273; acquired by UC Berkeley from Sotheby's (25 November 1969, lot 447). Formerly f2MS BX2435 C28.",,,,former owner,,
898,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-23T19:48:42.577Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-23T20:10:33.664Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-23T20:26:20.812Z | NAME RECON STEP 6: START ORG RECON 2022-05-23T20:42:19.985Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-23T20:44:32.750Z | NAME RECON STEP 9: FINALIZED 2022-05-23T20:58:29.067Z","The name ""Arrivabene"" scribbled several times on fol. 100r in a hand of c. 1500, perhaps Giovanni Pietro Arrivabene (1439-1504), humanist and bibliophile, bishop of Urbino, or a member of his family; perhaps from the Benedictine island monastery of San Giorgio Maggiore, in the Venetian Lagoon; the abate Luigi Celotti (c. 1768-c. 1846), of Venice; Celotti sale, Sotheby’s, 14 March 1825, lot 51; shelved as' VI. H.e.6', Prince Augustus Frederick, duke of Sussex (1773-1843), with his bookplate; his sale, Evans, 31 July 1844, lot 109; probably Edward Stanley (1799-1869), fourteenth earl of Derby, Prime Minister, with the Derby bookplate, and by descent to the eighteenth earl (1918-1994); his sale, Christie’s, 23 March 1954, lot 32; George A. Poole, bought from Lathrop Harper, cat. 2 (1956), no. 7, and acquired by the Lilly Library with the Poole Collection in 1958.",,,,former owner,,
