row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,instance_of,authorized_label,structured_value
789,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102432Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.887941Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.669955Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592185Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159849Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873508Z","Purchased in 1956 from William Salloch (cat. 147, no.690)",former owner,,,,,
790,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102455Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.887945Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.669961Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592188Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159852Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873511Z","Purchased in Europe by Prof. John A. Anderson (1893-1976); his gift prior to 1952, else donation in 1956 of Mrs. Anderson. Previous manuscript call number: FBX2080.A2 13--.",former owner,,,,,
791,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102465Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.887952Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.669966Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592191Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159860Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873516Z","Purchased with Karen Gould Collection fund from Richard Linenthal, London, 2014 for Karen Gould Collection, Nelson-Atkins Museum.",former owner,,,,,
792,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102471Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.887958Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.669973Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592196Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159862Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873521Z","Qarabāghī, Muḥammad ibn ʻAlī, -1535 or 1536",author,,http://id.loc.gov/authorities/names/no2006104905,human,Muḥammad ibn ʻAlī Qarabāghī,Q114242406
793,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102483Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.887963Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.669979Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592199Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159865Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873524Z","Qasṭallānī, Aḥmad ibn Muḥammad, 1447 or 1448-1517 or 1518",author,قسطلاني، احمد بن محمد، 1447 أو 1448-1517 أو 1518,,human,Al-Qastallani,Q2829271
794,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102491Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.887969Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.669984Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592202Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159870Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873528Z","Qāḍīʹzādah, Mūsá ibn Muḥammad, -approximately 1436",author,"قاضي‌زاده، موسى بن محمد, -approximately 1436",,human,Qāḍī Zāda al-Rūmī,Q1386256
795,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102497Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.887975Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.669991Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592207Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159873Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873539Z","Qārī al-Harawī, ʻAlī ibn Sulṭān Muḥammad, -1605 or 1606",author,,http://id.loc.gov/authorities/names/n82091823,human,Ali al-Qari,Q2836379
796,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102508Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.887980Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.669996Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592210Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159876Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873543Z","Quaritch, Bernard",former owner,,,human,Bernard Quaritch,Q119818
797,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102516Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.887990Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670001Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592212Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159880Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873546Z","Quaritch, Handlist of Books offered for Sale by Bernard Quaritch Ltd., of 11 Grafton Street, London, W.1, whose representative, Mr. F. S. Ferguson, will have them on view at the Vanderbilt Hotel, Park Avenue, New York, towards the end of February, 1923, and for some weeks thereafter, 1923, no. 26; bought by C. L. Ricketts, and acquired by the Lilly Library with the Ricketts Collection in 1961.",former owner,,,,,
798,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102523Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.887995Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670008Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592217Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159883Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873555Z","Quodvultdeus, Bishop of Carthage, -454?",author,,https://viaf.org/viaf/250796368,human,Quodvultdeus,Q608506
799,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102534Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.887999Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670013Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592220Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159885Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873560Z",Qusṭanṭīn ibn Lūdūlf,former owner,قسطنطين بن لودولف,,human,Qusṭanṭīn ibn Lūdūlf,Q114242510
800,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102542Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888007Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670017Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592223Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159897Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873564Z","Quṭb al-Dīn al-Iznīqī, Muḥammad ibn Muḥammad, d. 1418",author,,,human,Muḥammad ibn Muḥammad Quṭb al-Dīn al-Iznīqī,Q114242509
801,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102549Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888012Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670027Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592229Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159900Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873573Z","Quṭb al-Shīrāzī, Maḥmūd ibn Masʻūd, 1236 or 1237-1310 or 1311",author,قطب الشيرازي، محمود بن مسعود، 1236 أو 1237-1310 أو 1311,,human,Qutb al-Din al-Shirazi,Q729903
802,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102566Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888016Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670032Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592233Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159902Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873577Z","Quṭb al-Taḥtānī, Muḥammad ibn Muḥammad, 1294 or 1295-1364 or 1365",author,قطب التحتاني، محمد بن محمد، 1294 أو 1295-1364 أو 1365,,human,Muḥammad ibn Muḥammad Quṭb al-Taḥtānī,Q12233267
803,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102574Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888024Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670037Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592236Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159907Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873581Z","Qūnawī, ʻAlī",author,,,human,"Qūnawī, ʻAlī",Q114407047
804,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102581Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888029Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670044Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592241Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159910Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873587Z",Rabanus Maurus,author,,,human,Rabanus Maurus,Q160441
805,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102593Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888033Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670049Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592244Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159913Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873590Z","Rabanus Maurus, Archbishop of Mainz, 784?-856",author,,,human,Rabanus Maurus,Q160441
806,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102615Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888040Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670054Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592247Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159920Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873595Z",Rajab ʻAlī Beg,author,رجب علی بیگ,,human,Rajab ʻAlī Beg Surūr,Q7512157
807,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102626Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888044Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670061Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592251Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159923Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873604Z","Rajbānī, Muṣṭafā ibn Salīm ibn ʻAbd al-Qādir",former owner,رجباني، مصطفا بن سليم بن عبد القادر,,human,Muṣṭafā ibn Salīm ibn ʻAbd al-Qādir Rajbānī,Q114242507
808,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102635Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888049Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670066Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592254Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159926Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873608Z","Raphael de Mediolano, Frater",former owner,,,human,Raphael de Mediolano,Q114242548
809,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102642Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888065Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670071Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592258Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159930Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873612Z","Raqqī, Ibrāhīm ibn Aḥmad, 1249 or 1250-1303 or 1304",author,,http://id.loc.gov/authorities/names/nr93038801,human,Ibrāhīm Ibn-Aḥmad ar- Raqqī,Q60844447
810,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102652Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888071Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670078Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592262Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159933Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873617Z","Rawghanī, Muḥammad Ṣāliḥ ibn Muḥammad Bāqir, -1632 or 1633",author,روغنى، محمد صالح بن محمد باقر، - -1632 or 1633,,human,Muḥammad Ṣāliḥ ibn Muḥammad Bāqir Rawghanī,Q114242506
811,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102659Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888131Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670083Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592267Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159936Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873620Z",Raymond of Pennafort,author,,,human,Raymond of Penyafort,Q318980
812,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102666Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888143Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670087Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592276Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159943Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873624Z","Raymond, of Peñafort, Saint, 1175?-1275",author,,,human,Raymond of Penyafort,Q318980
813,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102767Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888148Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670098Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592280Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159946Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873633Z",Rājārāmabhaṭṭa,former owner,,,human,Rājārāmabhaṭṭa,Q114242508
814,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102778Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888153Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670103Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592283Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159949Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873637Z",Rāmānandasarasvatī,author,,,human,Rāmānandasarasvatī,Q94635099
815,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102785Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888161Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670107Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592288Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159954Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873641Z","Rāzī, Muḥammad ibn Abī Bakr, active 1261",author,,http://id.loc.gov/authorities/names/n82240060,human,Muḥammad Ibn-Abī-Bakr ar- Rāzī,Q113784591
816,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102802Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888165Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670115Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592291Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159956Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873646Z","Received ca. 1928 from estate of Henry Janeway Hardenbergh (i.e., the architect of this name who d. 1919?). Earlier manuscript call number: BA (St. Agathe at Aschafensburg, Church of).",former owner,,,,,
817,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102814Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888170Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670120Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592294Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159959Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873650Z","Recovered from use as a pastedown in Boethius, De consolatione philosophiae Louvain, 1487, bound in Oxford by the binder who used Gibson’s roll XII; Sotheby’s, 5 February 1951, lot 54; Gaston Ruddoff, of Santiago, Chile; acquired from his family by the Lilly Library.",former owner,,,,,
818,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102822Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888177Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670125Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592299Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159966Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873654Z","Regiomontanus, Joannes, 1436-1476",author,,,human,Regiomontanus,Q76365
819,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102834Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888181Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670133Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592302Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159969Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873670Z","Removed from the binding of Summerfield C416 (Bacci, De naturali, Rome, 1597)",former owner,,,,,
820,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102842Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888186Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670137Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592305Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159972Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873674Z","Rev. Henry Drury (1778-1841); Sir Thomas Phillipps (1792-1872), his n. 9252; J. Martini (cat. XIX, n. 20*); bequest of James K. Moffitt to the Bancroft Library UC Berkeley (1956). Previous call numbers MAR 30, 2MS PA S6P2.",former owner,,,,,
821,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.102850Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888200Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670144Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592309Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159976Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873677Z",Rev. J. C. Jackson,former owner,,,human,Jeremy C. Jackson,Q114242417
822,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.103076Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888204Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670149Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592312Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159980Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873686Z",Richard Rolle,author,,,human,Richard Rolle,Q2345308
823,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.103089Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888208Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670154Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592315Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159983Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873689Z","Richard, of St. Victor, -1173",author,,http://id.loc.gov/authorities/names/n79076053.html,human,Richard of Saint Victor,Q1344799
824,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.103094Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888216Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670163Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592322Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159996Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873693Z","Richard, of St. Victor, -1173",author,,,human,Richard of Saint Victor,Q1344799
825,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.103107Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888221Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670169Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592325Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.159999Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873702Z","Richardson, Thomas F.",former owner,,,human,Thomas F. Richardson,Q114242409
826,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.103112Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888225Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670174Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592328Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.160002Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873706Z","Robert Lang; his sale, Evans, (17 November 1828, lot 2337), to Payne; Sir Thomas Phillipps (1792-1872), his n. 3636; acquired by the Bancroft Library, UC Berkeley from Sotheby's (25 November 1969, lot 468). Previous call number f2MS PQ1533 T57.",former owner,,,,,
827,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-10-07T00:45:17.103119Z | NAME RECON STEP 3: START HUMAN RECON 2022-10-07T00:46:18.888899Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-10-07T00:46:27.670181Z | NAME RECON STEP 6: START ORG RECON 2022-10-07T00:50:00.592333Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-10-07T00:50:09.160007Z | NAME RECON STEP 9: FINALIZED 2022-10-07T00:52:23.873710Z","Robert de Hangest; Beauvais Cathedral; Brölemann sale at Sotheby's, 5 May 1926, lot 161; Otto F. Ege (1888-1951); acquired (as gift from class of 1936?) by Rutgers' Douglass Library; transfer in 1997. Earlier call number (Douglass Library): ND3375.F889. Related leaves exist in various institutions.",former owner,,,,,
