row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,authorized_name,instance_of,structured_value
782,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.386Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.549Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.462Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.981Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Rawghanī, Muḥammad Ṣāliḥ ibn Muḥammad Bāqir, -1632 or 1633.",author,روغنى، محمد صالح بن محمد باقر، - -1632 or 1633.,,,,
785,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.386Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.549Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.462Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.981Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Rājārāmabhaṭṭa,",former owner.,,,,,
787,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.386Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.549Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.462Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Rāzī, Muḥammad ibn Abī Bakr, active 1261.",author,,http://id.loc.gov/authorities/names/n82240060,,,
788,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.386Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.549Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.462Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Received ca. 1928 from estate of Henry Janeway Hardenbergh (i.e., the architect of this name who d. 1919?). Earlier manuscript call number: BA (St. Agathe at Aschafensburg, Church of).",former owner,,,,,
789,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.386Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.549Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.462Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Recovered from use as a pastedown in Boethius, De consolatione philosophiae Louvain, 1487, bound in Oxford by the binder who used Gibson’s roll XII; Sotheby’s, 5 February 1951, lot 54; Gaston Ruddoff, of Santiago, Chile; acquired from his family by the Lilly Library.",former owner,,,,,
791,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.386Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.549Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.462Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Removed from the binding of Summerfield C416 (Bacci, De naturali, Rome, 1597)",former owner,,,,,
792,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.386Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.549Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.462Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Rev. Henry Drury (1778-1841); Sir Thomas Phillipps (1792-1872), his n. 9252; J. Martini (cat. XIX, n. 20*); bequest of James K. Moffitt to the Bancroft Library UC Berkeley (1956). Previous call numbers MAR 30, 2MS PA S6P2.",former owner,,,,,
793,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.386Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.549Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.462Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z",Rev. J. C. Jackson,former owner,,,,,
797,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.386Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.549Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.462Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Richardson, Thomas F.",former owner,,,,,
798,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.386Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.549Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.462Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Robert Lang; his sale, Evans, (17 November 1828, lot 2337), to Payne; Sir Thomas Phillipps (1792-1872), his n. 3636; acquired by the Bancroft Library, UC Berkeley from Sotheby's (25 November 1969, lot 468). Previous call number f2MS PQ1533 T57.",former owner,,,,,
799,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.386Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.551Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.462Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Robert de Hangest; Beauvais Cathedral; Brölemann sale at Sotheby's, 5 May 1926, lot 161; Otto F. Ege (1888-1951); acquired (as gift from class of 1936?) by Rutgers' Douglass Library; transfer in 1997. Earlier call number (Douglass Library): ND3375.F889. Related leaves exist in various institutions.",former owner,,,,,
801,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.386Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.551Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.462Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Robinson, Philip,",former owner.,,,,,
804,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.386Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.551Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.462Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Rosenthal, antiquarian bookdealer in Munich; Adolph Sutro (1830-1898), mayor of San Francisco.",former owner,,,,,
805,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.386Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.551Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.462Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Rudradeva, 18th cent.",author,,,,,
806,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.551Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.462Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z",Saccano arms at foot of f. 15r; owner's inscription at foot of f. 1r with the name of Paulus Gallus; from the library of Don Mattheus de Barresio dated 1531 on f. 309r.,former owner,,,,,
812,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.551Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.462Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z",Sarvajñātman.,author,,,,,
814,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.551Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.463Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Sayyid Muṣṭafá, active 1849,",scribe.,سيد مصطفى، active 1849،,,,,
821,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.551Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.463Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z",Sextus Pythagoricus,author,,,,,
822,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.551Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.463Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Shāfiʻī, Shams al-Dīn.",author,شافعي، شمس الدين.,,,,
823,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.551Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.463Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Shirwānī, Muḥammad al-Amīn ibn Ṣadr al-Dīn, -1626 or 1627.",author,شرواني، محمد الامين بن صدر الدين، -1626 أو 1627.,,,,
824,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.551Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.463Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Shore, Offley Bohun Stovin Fairless, 1863-1922,",former owner.,,,,,
825,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.551Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.463Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z",Sidonius Appolinaris,author,,,,,
826,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.551Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.463Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Signature Ann MoneyIon fol. 84r, probably eighteenth-century; George C. Thomas (1839-1909), banker and picture collector; his sale, Philadelphia, 18 November 1924, lot 205; C. L. Ricketts; acquired by the Lilly Library with the Ricketts Collection in 1961.",former owner,,,,,
827,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.551Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.463Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Signature, ""E. R."" (15th century); armorial bookplate of Francis Jack Needham, 2nd Earl of Kilmorey (1787-1880); gift of Phoebe A. Hearst to the Bancroft Library UC Berkeley (ca. 1890). Previous call number t2MS BX2033 A2 1300.",former owner,,,,,
829,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.552Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.463Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z",Sir Richard Sakevylle,former owner,,,,,
830,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.552Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.463Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Sir Thomas Brooke (1830-1908); bequest of James K. Moffitt to Bancroft Library UC Berkeley 1956. Previous call numbers MAR 39, 2MS B665 D2.",former owner,,,,,
831,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.552Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.463Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.982Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Sir Thomas Phillipps (1792-1872), his n. 25905; acquired by Bancroft Library UC Berkeley with the library of C. T. Ogden (1957). Previous call number 2MS BS490 C6.",former owner,,,,,
832,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.866Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.552Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.463Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.983Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Sir Thomas Phillipps (1792-1872), his n. 3516; purchased in 1955 from Bernard Halliday cat. 273, n. 17",former owner,,,,,
833,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.867Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.552Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.463Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.983Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Sir Thomas Phillipps (1792-1872), his n. 418; Joseph Martini (cat. XXVII, n. 7); bequest of James K. Moffitt to Bancroft Library UC Berkeley (1956). Previous call numbers MAR 22, t2MS BV468 H9.",former owner,,,,,
834,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.867Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.552Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.463Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.983Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Sir Thomas Phillipps (1792-1872), his n. 5861",former owner,,,,,
835,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.867Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.552Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.463Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.983Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Sir Thomas Phillipps (1792-1872), his n. 9677",former owner,,,,,
836,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.867Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.552Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.463Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.983Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Sir Thomas Phillipps (1792-1872), his no. 12281; Bernard M. Rosenthal cat.12, item 44; bookplate on front paste-down of Robert T. Aitchison (1887-1964)",former owner,,,,,
837,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.867Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.552Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.463Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.983Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Sir Thomas Phillipps, his MS 9391.",former owner,,,,,
838,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.867Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.552Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.463Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.983Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Sir Thomas Phillipps; William H. Robinson Ltd., with the typical inscriptions ""10th century"" and ""9"" encircled.",former owner,,,,,
839,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.867Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.552Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.463Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.983Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.190Z","Sir Thomas Phillipps; William H. Robinson Ltd., with the typical inscriptions ""12th century"" and ""6"" encircled.",former owner,,,,,
840,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.867Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.552Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.463Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.983Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.191Z","Sir Thomas Phillipps; William H. Robinson Ltd., with the typical inscriptions ""XIIIth century"" and ""53"" encircled.",former owner,,,,,
841,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.867Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.552Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.463Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.983Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.191Z","Sir Thomas Phillips (1792-1872), part of his MS 22254; bought by Tregaskis at the Phillips sale, Sotheby's, 25 April 1911, lot 391; Tregaskis cat. 706 (1911), no. 17, and cat. 720 (1912), no 36; bought by C. L. Ricketts, and acquired by the Lilly Library with the Ricketts Collection in 1961.",former owner,,,,,
842,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T01:51:33.387Z | NAME RECON STEP 3: START HUMAN RECON 2022-05-24T02:03:41.867Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:04:57.552Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-05-24T02:13:30.181Z | NAME RECON STEP 6: START ORG RECON 2022-05-24T02:26:02.463Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-05-24T02:27:18.983Z | NAME RECON STEP 9: FINALIZED 2022-05-24T02:29:25.191Z",Sir Thomas Smith,author,,,,,
